0.025997924101240025,0.03676209487474634,0.025910636959792736,0.014128083034053256,0.0458916620370817,0.05066180996158555,0.11000057429685772,0.02938373635769581,0.04830114741559606,0.05337745659863503,0.027962478639936877,0.0374703964894371,0.022536726361778694,0.012189843722609742,0.05230544403923478,0.11588353724166432,0.2901433652151604,0.10463273429263571,0.07946880723140876,0.0866451017660081,0.025468418980379593,0.03596552253099768,0.024431332011210182,0.012984418495710472,0.04625424078526471,0.061214136738296385,0.15309680441511575,0.05554083515489215,0.05976193462644552,0.05736847078799992,0.0
0.0607261290613747,0.05636288867986211,0.06289246290461682,0.07393978785486555,0.04912043750873378,0.1015387443816067,0.0874030122288451,0.10047558763682958,0.05479926483200026,0.04907860103364429,0.05378976495855908,0.023941512128803657,0.05277300273787329,0.05619607638052006,0.023296162268181538,0.06408200717326058,0.03697943087929891,0.0493556576268995,0.03404453547821609,0.0479951683074603,0.06590663611993477,0.05316228231071975,0.0658340473279175,0.08353695792281852,0.04653513698436551,0.10635693310956237,0.08290705542607707,0.09213431111694396,0.05792441061948291,0.062690311907908,1.0
0.026412554854432915,0.029401190707673646,0.026091337098481545,0.014714638177982013,0.03323916722216771,0.03137590226283334,0.021044199325545816,0.014641496059377571,0.05356370729507834,0.04619279521455327,0.035000072530990016,0.0710807772601131,0.031180786393378693,0.016225530523813304,0.04786312388887145,0.05302688469180503,0.0411816389337647,0.04913517925843218,0.07937413388469514,0.052772024529940294,0.02472733986358872,0.030534966811085452,0.024464901780385892,0.01240057953655626,0.030698833492838303,0.02353203240477923,0.017082766435137117,0.016144927339024936,0.04639041377577914,0.041451771658733566,0.0
0.030665399454890496,0.053499136338205584,0.029974186420063005,0.01957063797531529,0.041573712972992304,0.025936838872053065,0.008360746525630175,0.010846796392612284,0.04340467865816472,0.04198681615868271,0.02132630090529089,0.04685368673260435,0.017897867036383398,0.01147928690120125,0.03937834717751166,0.013936725661761861,0.01032406115199435,0.019669820158263393,0.0408610164415964,0.023739253219497356,0.030260730602293888,0.05587756017067587,0.029086340003575115,0.01822297354017635,0.04678482249467733,0.01960535238491142,0.013756701674680929,0.019474203686309616,0.048185533382581074,0.03977710055402855,0.0
0.029283296944247545,0.03156491469914747,0.028449253542347695,0.01759101436455573,0.04881908513137959,0.028901970990823856,0.003809604553923124,0.008664004548897737,0.06276174673660823,0.046172893105456095,0.044053287973364205,0.045221810168575266,0.03959768578791036,0.023882987531225194,0.04115856178770658,0.014798513528769357,0.00732043744033642,0.02580541818361121,0.07920372186061063,0.053959440403080476,0.027222306223451318,0.027708537225867972,0.026057600829055623,0.01473993427015362,0.03979362820594636,0.013835937527148501,0.002651069264951845,0.00818513222082668,0.05027748379050774,0.03915703282721356,0.0
0.041866188551559415,0.058420547769793094,0.042632010769191216,0.03715601238656401,0.04903433682948973,0.057187251867465635,0.05760093970369003,0.04945870503727359,0.052694240880207355,0.04694907536024609,0.03160084635545707,0.03241785558927012,0.03442081442735324,0.022454975278491624,0.03071281021342438,0.05709344618924666,0.04527879178686884,0.034331631661340435,0.035161680969436754,0.049545153912857035,0.04313080459722868,0.05895805084220503,0.046288981718949365,0.03771759632015435,0.05237153578790431,0.09223490889525207,0.0859151875256073,0.054334805591528784,0.05962058662590994,0.06547329304400672,1.0
0.04149186912159362,0.04185321014880239,0.042323498337283494,0.036716096028617445,0.03769918240700979,0.06009143205634634,0.04786606459818537,0.044340897699087486,0.039217511449707074,0.047711989542304635,0.07525271817241411,0.05554656766022083,0.0521273882956791,0.05319518106680459,0.0425170024748707,0.14327223288999633,0.09512270959654369,0.08727793700327921,0.07719664691028198,0.2072086019846161,0.03895605890597344,0.03513982400048471,0.03793383916855077,0.030683536531440236,0.031157630618036274,0.03466697503254723,0.027146557971370364,0.032404110110368506,0.03211426572168501,0.042960440379881816,0.0
0.03291131603468529,0.032646776694884375,0.03219988325025442,0.02254853332141514,0.041496222361672656,0.024699873236048327,0.0123109268933512,0.01930931246362868,0.03967512535227075,0.038908623284985636,0.015023213172769995,0.03118767171792512,0.013665505693110369,0.008740538764316096,0.028116435674247788,0.02048092727685004,0.013695378068418038,0.027093641793656004,0.02842093868342734,0.014394018370584882,0.030433649062878425,0.03496515700364543,0.029813685002382136,0.018474904049948376,0.03714071965888326,0.02311131668836482,0.01710722279366988,0.02690080678702091,0.03782472494332267,0.0330295919047506,0.0
0.035272407823700336,0.038056086673568926,0.034496097207739024,0.02596070507215455,0.03725576390890291,0.0239469376315237,0.013653425915121158,0.01565565473138033,0.04507496940252214,0.04131677848574434,0.018789692427569067,0.03082677593934176,0.017742441337336646,0.011389604972285616,0.030225305289401774,0.02103301012915172,0.019043642865010854,0.024958151310501067,0.03406347014755881,0.022515580373131516,0.033570883990626445,0.040046378729879095,0.03230157789573743,0.022561776764027867,0.03798340825618566,0.025074656698298725,0.02375935231458226,0.0260597598546754,0.044001632566727754,0.03970386420834174,0.0
0.05727087278476732,0.042977498105156435,0.057515531948510834,0.06846903314706848,0.04464320218804289,0.04696884009177429,0.04958811831720966,0.06334126116329811,0.04123101262098725,0.04105141703111528,0.04337856719982877,0.02741866449985025,0.04368657725514023,0.04118470120202612,0.027875422003944474,0.03101089777684789,0.02914804314143086,0.03710335972207251,0.02001394549525829,0.0307368490520487,0.05861935813815788,0.04006225754777358,0.059866088363347086,0.06582184429916672,0.04422554601398117,0.04640494352050922,0.05117493022981305,0.05119278120276632,0.036029605336520734,0.04460581694631211,1.0
